StoreID,Revenue,Profit,Transactions,AvgAOV
S012,7948174.46,1443657.33,1035,7679.39561352657
S011,7867078.94,1448464.25,1019,7720.391501472031
S020,7825604.54,1351899.13,1035,7560.970570048309
S032,7792402.65,1412503.26,1045,7456.8446411483255
S006,7768011.05,1384096.17,1016,7645.680167322835
S024,7750149.08,1383025.78,1001,7742.406673326674
S047,7737692.1,1344253.55,1049,7376.255576739752
S027,7721760.61,1390229.27,1016,7600.158080708662
S043,7686673.42,1259393.34,1000,7686.67342
S045,7635748.92,1393536.29,1016,7515.500905511811
